"id","player_id","matches_played","total_wins","total_loss","mm_points","assist","death","hs","kills","is_mm","created_at","updated_at"
750,295226,1,0,1,-1,4,22,7,16,0,"2020-02-03 00:15:32.0","2020-02-03 00:15:32.0"
751,685576,1,0,1,-1,3,23,6,14,0,"2020-02-03 00:15:32.0","2020-02-03 00:15:32.0"
752,443199,1,1,0,3,6,16,9,11,0,"2020-02-03 00:16:32.0","2020-02-03 00:16:32.0"
753,1238815,5,3,2,7,15,73,46,62,0,"2020-02-03 00:16:32.0","2020-02-03 00:16:32.0"
754,82159,1,1,0,3,7,30,14,23,0,"2020-02-03 00:23:31.0","2020-02-03 00:23:31.0"
755,854080,4,3,1,8,14,73,34,53,0,"2020-02-03 00:23:32.0","2020-02-03 00:23:32.0"
756,868292,1,0,1,-1,3,4,3,4,0,"2020-02-03 00:23:32.0","2020-02-03 00:23:32.0"
757,884691,1,0,1,-1,4,19,8,13,0,"2020-02-03 00:23:32.0","2020-02-03 00:23:32.0"
758,314934,1,0,1,-1,0,4,0,0,0,"2020-02-03 00:35:02.0","2020-02-03 00:35:02.0"
759,483727,14,4,10,2,39,321,106,207,0,"2020-02-03 00:35:02.0","2020-02-03 00:35:02.0"
760,523246,2,0,2,-2,9,44,16,23,0,"2020-02-03 00:44:31.0","2020-02-03 00:44:31.0"
761,37404,11,6,5,13,42,202,61,119,0,"2020-02-03 00:49:01.0","2020-02-03 00:49:01.0"
762,554786,1,0,1,-1,0,6,3,7,0,"2020-02-03 00:56:01.0","2020-02-03 00:56:01.0"
763,101444,5,5,0,15,23,76,35,88,0,"2020-02-03 00:57:32.0","2020-02-03 00:57:32.0"
764,914238,6,4,2,9,37,133,47,92,0,"2020-02-03 01:01:31.0","2020-02-03 01:01:31.0"
765,155192,9,6,3,15,50,175,57,103,0,"2020-02-03 01:01:32.0","2020-02-03 01:01:32.0"
766,604175,1,0,1,-1,0,18,3,8,0,"2020-02-03 01:01:32.0","2020-02-03 01:01:32.0"
767,367670,1,0,1,-1,1,12,2,5,0,"2020-02-03 01:08:32.0","2020-02-03 01:08:32.0"
768,216987,9,2,7,-1,25,161,79,90,0,"2020-02-03 01:09:32.0","2020-02-03 01:09:32.0"
769,1132010,1,1,0,3,3,9,3,9,0,"2020-02-03 01:09:33.0","2020-02-03 01:09:33.0"
770,85320,1,0,1,-1,3,17,7,10,0,"2020-02-03 01:13:03.0","2020-02-03 01:13:03.0"
771,1104479,9,4,5,5,23,151,26,86,0,"2020-02-03 01:14:02.0","2020-02-03 01:14:02.0"
772,916883,1,1,0,3,6,13,13,17,0,"2020-02-03 01:18:02.0","2020-02-03 01:18:02.0"
773,380487,3,1,2,1,11,66,25,48,0,"2020-02-03 01:19:31.0","2020-02-03 01:19:31.0"
774,165850,4,2,2,4,11,75,36,54,0,"2020-02-03 01:36:02.0","2020-02-03 01:36:02.0"
775,158981,1,1,0,3,2,20,11,16,0,"2020-02-03 01:37:02.0","2020-02-03 01:37:02.0"
776,224895,1,0,1,-1,8,25,20,19,0,"2020-02-03 01:48:01.0","2020-02-03 01:48:01.0"
777,394266,2,1,1,2,13,37,13,27,0,"2020-02-03 01:49:32.0","2020-02-03 01:49:32.0"
778,1134136,1,1,0,3,10,21,10,16,0,"2020-02-03 01:54:01.0","2020-02-03 01:54:01.0"
779,750085,1,1,0,3,10,29,18,18,0,"2020-02-03 02:15:01.0","2020-02-03 02:15:01.0"
780,253089,3,0,3,-3,9,63,28,31,0,"2020-02-03 02:21:02.0","2020-02-03 02:21:02.0"
781,294105,1,0,1,-1,5,22,6,10,0,"2020-02-03 02:30:01.0","2020-02-03 02:30:01.0"
782,725528,3,2,1,5,17,41,20,36,0,"2020-02-03 02:32:02.0","2020-02-03 02:32:02.0"
783,1018707,2,1,1,2,11,36,14,32,0,"2020-02-03 02:51:31.0","2020-02-03 02:51:31.0"
784,277923,1,0,1,-1,2,23,6,14,0,"2020-02-03 02:59:02.0","2020-02-03 02:59:02.0"
785,1206987,1,0,1,-1,1,20,11,12,0,"2020-02-03 02:59:02.0","2020-02-03 02:59:02.0"
786,435129,1,0,1,-1,5,19,5,13,0,"2020-02-03 03:11:32.0","2020-02-03 03:11:32.0"
787,839458,2,0,2,-2,6,42,11,25,0,"2020-02-03 03:11:32.0","2020-02-03 03:11:32.0"
788,39271,2,2,0,6,12,24,15,30,0,"2020-02-03 03:31:02.0","2020-02-03 03:31:02.0"
789,397328,1,1,0,3,3,28,12,18,0,"2020-02-03 03:35:01.0","2020-02-03 03:35:01.0"
790,19446,2,1,1,2,5,42,11,22,0,"2020-02-03 03:45:31.0","2020-02-03 03:45:31.0"
791,40618,6,5,1,14,21,120,77,109,0,"2020-02-03 03:46:32.0","2020-02-03 03:46:32.0"
792,1245757,1,0,1,-1,5,17,5,10,0,"2020-02-03 04:16:02.0","2020-02-03 04:16:02.0"
793,428336,2,1,1,2,4,29,17,27,0,"2020-02-03 04:32:01.0","2020-02-03 04:32:01.0"
794,82685,1,0,1,-1,7,21,9,12,0,"2020-02-03 05:15:31.0","2020-02-03 05:15:31.0"
795,22573,1,1,0,3,4,10,2,11,0,"2020-02-03 05:35:02.0","2020-02-03 05:35:02.0"
796,359128,1,1,0,3,6,17,14,15,0,"2020-02-03 05:44:31.0","2020-02-03 05:44:31.0"
797,643660,4,2,2,4,11,83,52,62,0,"2020-02-03 10:15:02.0","2020-02-03 10:15:02.0"
798,948543,4,3,1,8,14,85,38,55,0,"2020-02-03 10:44:01.0","2020-02-03 10:44:01.0"
799,1247545,1,1,0,3,3,7,2,4,0,"2020-02-03 11:02:01.0","2020-02-03 11:02:01.0"
800,1262810,1,0,1,-1,1,12,2,9,0,"2020-02-03 11:02:01.0","2020-02-03 11:02:01.0"
801,863549,2,1,1,2,7,28,15,31,0,"2020-02-03 11:07:31.0","2020-02-03 11:07:31.0"
802,108954,1,1,0,3,7,24,11,14,0,"2020-02-03 11:10:31.0","2020-02-03 11:10:31.0"
803,33587,1,1,0,3,2,16,7,13,0,"2020-02-03 11:17:03.0","2020-02-03 11:17:03.0"
804,52463,1,0,1,-1,6,22,4,5,0,"2020-02-03 11:17:03.0","2020-02-03 11:17:03.0"
805,85366,2,2,0,6,6,40,19,33,0,"2020-02-03 11:19:31.0","2020-02-03 11:19:31.0"
806,968283,1,1,0,3,3,14,8,14,0,"2020-02-03 11:22:32.0","2020-02-03 11:22:32.0"
807,740122,4,0,4,-5,14,88,36,50,0,"2020-02-03 11:37:01.0","2020-02-03 11:37:01.0"
808,1041680,1,0,1,-1,2,11,1,11,0,"2020-02-03 11:53:31.0","2020-02-03 11:53:31.0"
809,623135,1,1,0,3,1,19,15,17,0,"2020-02-03 11:55:01.0","2020-02-03 11:55:01.0"
810,1269990,1,0,1,-1,4,24,6,11,0,"2020-02-03 11:55:01.0","2020-02-03 11:55:01.0"
811,1188333,1,1,0,3,1,19,6,18,0,"2020-02-03 12:53:31.0","2020-02-03 12:53:31.0"
812,1102352,1,1,0,3,6,17,2,12,0,"2020-02-03 12:55:01.0","2020-02-03 12:55:01.0"
813,9641,2,2,0,6,9,40,8,24,0,"2020-02-03 13:09:31.0","2020-02-03 13:09:31.0"
814,826182,2,1,1,2,6,39,11,24,0,"2020-02-03 13:11:31.0","2020-02-03 13:11:31.0"
815,548472,2,1,1,2,9,39,7,28,0,"2020-02-03 13:29:01.0","2020-02-03 13:29:01.0"
816,32202,1,1,0,3,2,17,6,19,0,"2020-02-03 13:36:31.0","2020-02-03 13:36:31.0"
817,540018,1,0,1,-1,7,17,5,7,0,"2020-02-03 13:37:02.0","2020-02-03 13:37:02.0"
818,646862,1,0,1,-1,5,24,9,13,0,"2020-02-03 13:38:01.0","2020-02-03 13:38:01.0"
819,765064,3,3,0,9,23,71,23,41,0,"2020-02-03 13:38:01.0","2020-02-03 13:38:01.0"
820,414831,1,1,0,3,4,27,8,19,0,"2020-02-03 13:41:32.0","2020-02-03 13:41:32.0"
821,549351,2,2,0,6,15,39,16,28,0,"2020-02-03 13:42:02.0","2020-02-03 13:42:02.0"
822,816942,1,0,1,-1,0,19,8,15,0,"2020-02-03 13:43:31.0","2020-02-03 13:43:31.0"
823,350969,5,4,1,11,30,90,37,73,0,"2020-02-03 13:57:01.0","2020-02-03 13:57:01.0"
824,1237781,1,1,0,3,1,5,1,2,0,"2020-02-03 13:58:32.0","2020-02-03 13:58:32.0"
825,213942,4,0,4,-4,14,80,25,47,0,"2020-02-03 14:03:32.0","2020-02-03 14:03:32.0"
826,462165,2,2,0,6,6,37,19,31,0,"2020-02-03 14:23:02.0","2020-02-03 14:23:02.0"
827,983169,1,0,1,-1,0,2,0,1,0,"2020-02-03 14:23:02.0","2020-02-03 14:23:02.0"
828,69686,2,1,1,2,15,35,6,10,0,"2020-02-03 14:32:31.0","2020-02-03 14:32:31.0"
829,429490,2,1,1,1,3,19,9,17,0,"2020-02-03 14:35:02.0","2020-02-03 14:35:02.0"
830,701652,1,0,1,-1,1,1,0,0,0,"2020-02-03 14:35:02.0","2020-02-03 14:35:02.0"
831,1056743,1,0,1,-1,1,8,5,10,0,"2020-02-03 14:35:02.0","2020-02-03 14:35:02.0"
832,308249,2,2,0,6,7,44,17,29,0,"2020-02-03 14:40:31.0","2020-02-03 14:40:31.0"
833,804620,2,1,1,2,8,24,23,23,0,"2020-02-03 14:48:03.0","2020-02-03 14:48:03.0"
834,315974,1,1,0,3,1,18,13,18,0,"2020-02-03 15:01:31.0","2020-02-03 15:01:31.0"
835,138916,1,0,1,-1,4,20,15,17,0,"2020-02-03 15:11:01.0","2020-02-03 15:11:01.0"
836,76423,14,10,4,26,63,266,138,196,0,"2020-02-03 15:14:01.0","2020-02-03 15:14:01.0"
837,1272356,2,0,2,-2,3,19,10,12,0,"2020-02-03 15:16:31.0","2020-02-03 15:16:31.0"
838,683457,6,2,4,2,21,94,42,64,0,"2020-02-03 15:17:02.0","2020-02-03 15:17:02.0"
839,419132,10,5,5,10,33,178,72,134,0,"2020-02-03 15:22:31.0","2020-02-03 15:22:31.0"
840,564903,1,0,1,-1,8,23,6,12,0,"2020-02-03 15:23:01.0","2020-02-03 15:23:01.0"
841,897875,4,1,3,-1,13,81,27,49,0,"2020-02-03 15:23:01.0","2020-02-03 15:23:01.0"
842,673947,1,0,1,-1,3,16,8,18,0,"2020-02-03 15:23:01.0","2020-02-03 15:23:01.0"
843,404911,1,1,0,3,6,13,13,18,0,"2020-02-03 15:25:32.0","2020-02-03 15:25:32.0"
844,813897,2,0,2,-2,3,24,15,19,0,"2020-02-03 15:25:32.0","2020-02-03 15:25:32.0"
845,747447,3,1,2,1,16,65,25,46,0,"2020-02-03 15:27:31.0","2020-02-03 15:27:31.0"
846,533112,1,1,0,3,2,11,8,10,0,"2020-02-03 15:29:31.0","2020-02-03 15:29:31.0"
847,34474,1,0,1,-1,4,21,8,10,0,"2020-02-03 15:49:14.0","2020-02-03 15:49:14.0"
848,110205,1,0,1,-1,3,35,6,11,0,"2020-02-03 15:49:31.0","2020-02-03 15:49:31.0"
849,616016,1,0,1,-1,2,18,9,17,0,"2020-02-03 15:54:32.0","2020-02-03 15:54:32.0"
850,314159,1,0,1,-1,9,24,7,12,0,"2020-02-03 16:02:31.0","2020-02-03 16:02:31.0"
851,736671,1,0,1,-1,1,22,6,11,0,"2020-02-03 16:03:32.0","2020-02-03 16:03:32.0"
852,1030364,1,1,0,3,5,17,13,16,0,"2020-02-03 16:03:33.0","2020-02-03 16:03:33.0"
853,569535,1,1,0,3,6,14,16,13,0,"2020-02-03 16:04:32.0","2020-02-03 16:04:32.0"
854,1025547,1,0,1,-1,2,16,7,13,0,"2020-02-03 16:15:02.0","2020-02-03 16:15:02.0"
855,387111,3,1,2,1,15,49,13,29,0,"2020-02-03 16:28:31.0","2020-02-03 16:28:31.0"
856,458454,1,1,0,3,9,31,4,12,0,"2020-02-03 16:29:01.0","2020-02-03 16:29:01.0"
857,546701,1,1,0,3,6,23,14,18,0,"2020-02-03 16:29:01.0","2020-02-03 16:29:01.0"
858,926277,2,1,1,2,14,32,8,21,0,"2020-02-03 16:39:02.0","2020-02-03 16:39:02.0"
859,643936,5,4,1,11,25,85,27,65,0,"2020-02-03 16:40:31.0","2020-02-03 16:40:31.0"
860,1176684,2,2,0,6,11,33,20,30,0,"2020-02-03 16:45:02.0","2020-02-03 16:45:02.0"
861,450249,3,2,1,5,6,53,19,39,0,"2020-02-03 16:45:31.0","2020-02-03 16:45:31.0"
862,762860,1,0,1,-1,5,17,6,9,0,"2020-02-03 16:50:01.0","2020-02-03 16:50:01.0"
863,885580,1,1,0,3,2,15,5,12,0,"2020-02-03 16:50:01.0","2020-02-03 16:50:01.0"
864,197351,1,1,0,3,4,2,8,2,0,"2020-02-03 16:53:01.0","2020-02-03 16:53:01.0"
865,872015,1,1,0,3,9,23,11,22,0,"2020-02-03 16:53:01.0","2020-02-03 16:53:01.0"
866,1178148,1,1,0,3,3,18,3,11,0,"2020-02-03 16:54:01.0","2020-02-03 16:54:01.0"
867,1247296,1,1,0,3,4,12,8,15,0,"2020-02-03 16:54:01.0","2020-02-03 16:54:01.0"
868,113996,1,1,0,3,3,19,11,12,0,"2020-02-03 16:58:01.0","2020-02-03 16:58:01.0"
869,987929,1,1,0,3,9,23,6,11,0,"2020-02-03 17:00:31.0","2020-02-03 17:00:31.0"
870,350974,1,1,0,3,5,19,9,19,0,"2020-02-03 17:00:31.0","2020-02-03 17:00:31.0"
871,423364,1,0,1,-1,4,16,8,12,0,"2020-02-03 17:17:32.0","2020-02-03 17:17:32.0"
872,1165148,1,1,0,3,4,17,7,16,0,"2020-02-03 17:23:31.0","2020-02-03 17:23:31.0"
873,335605,3,2,1,4,11,43,17,27,0,"2020-02-03 17:23:32.0","2020-02-03 17:23:32.0"
874,470139,3,2,1,5,9,52,47,44,0,"2020-02-03 17:24:01.0","2020-02-03 17:24:01.0"
875,415059,6,4,2,10,15,93,45,84,0,"2020-02-03 17:24:32.0","2020-02-03 17:24:32.0"
876,377493,4,1,3,0,19,79,48,63,0,"2020-02-03 17:26:02.0","2020-02-03 17:26:02.0"
877,759415,6,1,5,-2,39,108,52,85,0,"2020-02-03 17:26:02.0","2020-02-03 17:26:02.0"
878,58053,1,0,1,-1,6,22,5,12,0,"2020-02-03 17:29:32.0","2020-02-03 17:29:32.0"
879,1220237,1,1,0,3,5,21,11,20,0,"2020-02-03 17:30:32.0","2020-02-03 17:30:32.0"
880,686283,3,1,2,1,3,59,28,37,0,"2020-02-03 17:35:31.0","2020-02-03 17:35:31.0"
881,980306,2,1,1,2,4,16,9,14,0,"2020-02-03 17:35:31.0","2020-02-03 17:35:31.0"
882,736773,4,2,2,4,13,69,31,48,0,"2020-02-03 17:35:32.0","2020-02-03 17:35:32.0"
883,1245014,1,0,1,-1,5,19,7,10,0,"2020-02-03 17:40:01.0","2020-02-03 17:40:01.0"
884,235626,9,6,3,15,40,144,92,140,0,"2020-02-03 17:43:32.0","2020-02-03 17:43:32.0"
885,279962,8,7,1,20,39,131,65,96,0,"2020-02-03 17:48:01.0","2020-02-03 17:48:01.0"
886,354689,4,3,1,8,12,81,40,58,0,"2020-02-03 17:49:31.0","2020-02-03 17:49:31.0"
887,495248,1,1,0,3,8,13,3,13,0,"2020-02-03 17:49:32.0","2020-02-03 17:49:32.0"
888,1259082,15,5,10,2,31,225,57,138,0,"2020-02-03 17:49:32.0","2020-02-03 17:49:32.0"
889,349106,1,0,1,-1,1,17,8,12,0,"2020-02-03 17:55:32.0","2020-02-03 17:55:32.0"
890,1149737,1,0,1,-1,6,21,5,14,0,"2020-02-03 17:55:32.0","2020-02-03 17:55:32.0"
891,325150,1,1,0,3,4,14,6,13,0,"2020-02-03 17:57:01.0","2020-02-03 17:57:01.0"
892,998094,1,1,0,3,5,23,10,12,0,"2020-02-03 18:02:32.0","2020-02-03 18:02:32.0"
893,252926,2,1,1,2,7,17,16,20,0,"2020-02-03 18:03:01.0","2020-02-03 18:03:01.0"
894,40778,6,2,4,2,23,115,57,86,0,"2020-02-03 18:04:01.0","2020-02-03 18:04:01.0"
895,206184,21,6,15,3,86,473,88,219,0,"2020-02-03 18:04:01.0","2020-02-03 18:04:01.0"
896,688417,1,1,0,3,3,16,7,11,0,"2020-02-03 18:04:01.0","2020-02-03 18:04:01.0"
897,265414,1,1,0,3,6,21,5,16,0,"2020-02-03 18:12:31.0","2020-02-03 18:12:31.0"
898,390183,1,0,1,-1,2,19,7,10,0,"2020-02-03 18:13:32.0","2020-02-03 18:13:32.0"
899,1041457,1,1,0,3,4,17,8,13,0,"2020-02-03 18:13:32.0","2020-02-03 18:13:32.0"
900,110142,1,1,0,3,2,10,9,11,0,"2020-02-03 18:16:01.0","2020-02-03 18:16:01.0"
901,1065902,4,2,2,4,18,60,16,38,0,"2020-02-03 18:16:01.0","2020-02-03 18:16:01.0"
902,307451,1,1,0,3,3,31,11,22,0,"2020-02-03 18:18:32.0","2020-02-03 18:18:32.0"
903,742926,3,2,1,5,17,74,32,61,0,"2020-02-03 18:18:32.0","2020-02-03 18:18:32.0"
904,549351,11,5,6,9,39,222,74,142,0,"2020-02-03 18:18:32.0","2020-02-03 18:18:32.0"
905,898786,2,1,1,2,5,27,5,16,0,"2020-02-03 18:19:31.0","2020-02-03 18:19:31.0"
906,704078,1,0,1,-1,6,21,13,13,0,"2020-02-03 18:21:31.0","2020-02-03 18:21:31.0"
907,612288,3,2,1,5,16,58,23,44,0,"2020-02-03 18:22:32.0","2020-02-03 18:22:32.0"
908,664156,13,9,4,23,73,229,76,203,0,"2020-02-03 18:22:32.0","2020-02-03 18:22:32.0"
909,567193,1,1,0,3,3,12,7,15,0,"2020-02-03 18:27:32.0","2020-02-03 18:27:32.0"
910,63616,1,0,1,-1,2,25,10,16,0,"2020-02-03 18:31:32.0","2020-02-03 18:31:32.0"
911,416166,10,7,3,18,65,230,85,163,0,"2020-02-03 18:31:32.0","2020-02-03 18:31:32.0"
912,819511,1,0,1,-1,8,20,7,12,0,"2020-02-03 18:37:31.0","2020-02-03 18:37:31.0"
913,653636,1,1,0,3,7,24,10,13,0,"2020-02-03 18:37:31.0","2020-02-03 18:37:31.0"
914,751346,5,2,3,3,28,91,28,60,0,"2020-02-03 18:38:02.0","2020-02-03 18:38:02.0"
915,228204,1,1,0,3,8,32,13,19,0,"2020-02-03 18:43:01.0","2020-02-03 18:43:01.0"
916,1088376,1,0,1,-2,3,16,10,9,0,"2020-02-03 18:45:32.0","2020-02-03 18:45:32.0"
917,1209682,1,0,1,-1,0,3,0,1,0,"2020-02-03 18:45:32.0","2020-02-03 18:45:32.0"
918,12134,2,1,1,2,6,35,17,21,0,"2020-02-03 18:48:01.0","2020-02-03 18:48:01.0"
919,685151,1,1,0,3,4,20,10,13,0,"2020-02-03 18:49:32.0","2020-02-03 18:49:32.0"
920,756222,1,0,1,-1,2,8,3,3,0,"2020-02-03 18:49:32.0","2020-02-03 18:49:32.0"
921,1253468,1,0,1,-1,5,22,7,12,0,"2020-02-03 18:49:32.0","2020-02-03 18:49:32.0"
922,503266,1,0,1,-1,3,17,3,9,0,"2020-02-03 18:52:32.0","2020-02-03 18:52:32.0"
923,904912,1,0,1,-1,3,17,5,11,0,"2020-02-03 18:52:32.0","2020-02-03 18:52:32.0"
924,733182,2,1,1,2,9,42,16,31,0,"2020-02-03 18:58:31.0","2020-02-03 18:58:31.0"
925,990076,1,0,1,-1,4,19,5,8,0,"2020-02-03 18:59:01.0","2020-02-03 18:59:01.0"
926,689326,4,3,1,8,17,77,25,54,0,"2020-02-03 19:01:31.0","2020-02-03 19:01:31.0"
927,927211,1,0,1,-1,7,32,8,16,0,"2020-02-03 19:01:31.0","2020-02-03 19:01:31.0"
928,1086435,2,2,0,6,7,27,21,31,0,"2020-02-03 19:06:32.0","2020-02-03 19:06:32.0"
929,1183950,1,0,1,-1,2,21,5,14,0,"2020-02-03 19:11:31.0","2020-02-03 19:11:31.0"
930,270529,1,1,0,3,3,20,7,14,0,"2020-02-03 19:18:31.0","2020-02-03 19:18:31.0"
931,1231786,1,1,0,3,2,15,2,13,0,"2020-02-03 19:18:32.0","2020-02-03 19:18:32.0"
932,35891,1,1,0,3,7,20,14,13,0,"2020-02-03 19:26:01.0","2020-02-03 19:26:01.0"
933,411467,1,0,1,-1,5,20,9,13,0,"2020-02-03 19:30:31.0","2020-02-03 19:30:31.0"
934,233018,1,1,0,3,6,15,8,14,0,"2020-02-03 19:30:31.0","2020-02-03 19:30:31.0"
935,687310,1,0,1,-1,3,16,6,11,0,"2020-02-03 19:31:31.0","2020-02-03 19:31:31.0"
936,973249,1,1,0,3,5,13,4,11,0,"2020-02-03 19:31:31.0","2020-02-03 19:31:31.0"
937,706509,1,0,1,-1,5,23,11,20,0,"2020-02-03 19:51:01.0","2020-02-03 19:51:01.0"
938,374814,3,3,0,9,14,57,22,41,0,"2020-02-03 19:52:32.0","2020-02-03 19:52:32.0"
939,55525,1,0,1,-1,3,18,1,8,0,"2020-02-03 19:54:02.0","2020-02-03 19:54:02.0"
940,58392,1,1,0,3,7,15,11,14,0,"2020-02-03 19:54:02.0","2020-02-03 19:54:02.0"
941,851291,1,0,1,-1,4,21,6,14,0,"2020-02-03 19:54:02.0","2020-02-03 19:54:02.0"
942,357616,3,1,2,1,12,53,17,39,0,"2020-02-03 19:55:03.0","2020-02-03 19:55:03.0"
943,1236919,1,0,1,-1,3,10,2,4,0,"2020-02-03 19:55:03.0","2020-02-03 19:55:03.0"
944,349062,1,0,1,-1,4,9,6,3,0,"2020-02-03 19:58:32.0","2020-02-03 19:58:32.0"
945,854773,1,1,0,3,6,20,14,14,0,"2020-02-03 19:58:32.0","2020-02-03 19:58:32.0"
946,1105623,6,2,4,2,14,114,38,82,0,"2020-02-03 19:59:02.0","2020-02-03 19:59:02.0"
947,1139696,1,1,0,3,3,5,0,2,0,"2020-02-03 20:08:32.0","2020-02-03 20:08:32.0"
948,318960,2,1,1,2,8,40,18,27,0,"2020-02-03 20:08:32.0","2020-02-03 20:08:32.0"
949,943817,1,1,0,3,6,17,3,17,0,"2020-02-03 20:09:32.0","2020-02-03 20:09:32.0"
950,984606,1,0,1,-1,3,20,5,12,0,"2020-02-03 20:11:32.0","2020-02-03 20:11:32.0"
951,1021804,1,1,0,3,2,13,19,21,0,"2020-02-03 20:11:32.0","2020-02-03 20:11:32.0"
952,1057634,1,0,1,-1,2,12,1,5,0,"2020-02-03 20:11:32.0","2020-02-03 20:11:32.0"
953,1038907,5,2,3,2,22,97,53,76,0,"2020-02-03 20:12:04.0","2020-02-03 20:12:04.0"
954,1175996,1,1,0,3,5,13,8,14,0,"2020-02-03 20:13:01.0","2020-02-03 20:13:01.0"
955,1245454,6,2,4,2,10,76,28,60,0,"2020-02-03 20:13:01.0","2020-02-03 20:13:01.0"
956,543534,1,1,0,3,4,15,11,15,0,"2020-02-03 20:13:02.0","2020-02-03 20:13:02.0"
957,311416,5,3,2,7,26,73,40,65,0,"2020-02-03 20:13:31.0","2020-02-03 20:13:31.0"
958,1209339,2,0,2,-2,7,44,14,23,0,"2020-02-03 20:24:01.0","2020-02-03 20:24:01.0"
959,8468,1,1,0,3,3,22,7,16,0,"2020-02-03 20:24:31.0","2020-02-03 20:24:31.0"
960,1065905,1,0,1,-1,0,3,0,1,0,"2020-02-03 20:25:02.0","2020-02-03 20:25:02.0"
961,1096086,3,1,2,1,4,37,10,27,0,"2020-02-03 20:25:02.0","2020-02-03 20:25:02.0"
962,585089,9,6,3,15,33,153,51,98,0,"2020-02-03 20:34:02.0","2020-02-03 20:34:02.0"
963,99584,1,1,0,3,6,10,15,15,0,"2020-02-03 20:35:02.0","2020-02-03 20:35:02.0"
964,724328,1,0,1,-1,1,18,10,9,0,"2020-02-03 20:35:02.0","2020-02-03 20:35:02.0"
965,146789,1,0,1,-1,5,17,7,12,0,"2020-02-03 20:40:03.0","2020-02-03 20:40:03.0"
966,37227,1,1,0,3,2,18,14,16,0,"2020-02-03 20:40:03.0","2020-02-03 20:40:03.0"
967,1144523,1,0,1,-1,9,24,9,12,0,"2020-02-03 20:41:31.0","2020-02-03 20:41:31.0"
968,569670,1,1,0,3,6,13,8,13,0,"2020-02-03 20:47:02.0","2020-02-03 20:47:02.0"
969,158628,1,1,0,3,1,13,5,11,0,"2020-02-03 20:49:32.0","2020-02-03 20:49:32.0"
970,737602,2,1,1,2,4,36,11,22,0,"2020-02-03 20:49:32.0","2020-02-03 20:49:32.0"
971,852868,2,0,2,-2,10,48,5,17,0,"2020-02-03 20:55:32.0","2020-02-03 20:55:32.0"
972,1053214,1,1,0,3,2,13,7,11,0,"2020-02-03 20:55:32.0","2020-02-03 20:55:32.0"
973,1164552,1,1,0,3,0,3,0,0,0,"2020-02-03 20:55:32.0","2020-02-03 20:55:32.0"
974,209596,1,1,0,3,3,8,10,10,0,"2020-02-03 20:59:02.0","2020-02-03 20:59:02.0"
975,382012,1,1,0,3,4,9,6,10,0,"2020-02-03 20:59:31.0","2020-02-03 20:59:31.0"
976,171730,4,2,2,4,21,71,33,53,0,"2020-02-03 20:59:32.0","2020-02-03 20:59:32.0"
977,319254,1,1,0,3,2,20,5,10,0,"2020-02-03 21:03:01.0","2020-02-03 21:03:01.0"
978,797717,2,2,0,6,5,41,20,34,0,"2020-02-03 21:05:33.0","2020-02-03 21:05:33.0"
979,896004,1,1,0,3,2,21,6,12,0,"2020-02-03 21:08:31.0","2020-02-03 21:08:31.0"
980,698412,1,1,0,3,4,16,6,13,0,"2020-02-03 21:09:02.0","2020-02-03 21:09:02.0"
981,139977,1,1,0,3,5,11,5,10,0,"2020-02-03 21:15:32.0","2020-02-03 21:15:32.0"
982,355311,1,0,1,-1,5,23,9,12,0,"2020-02-03 21:16:32.0","2020-02-03 21:16:32.0"
983,192999,2,1,1,2,9,43,21,37,0,"2020-02-03 21:19:31.0","2020-02-03 21:19:31.0"
984,813177,1,0,1,-1,0,7,0,3,0,"2020-02-03 21:21:02.0","2020-02-03 21:21:02.0"
985,926203,1,1,0,3,3,24,11,21,0,"2020-02-03 21:23:32.0","2020-02-03 21:23:32.0"
986,938342,2,0,2,-2,15,46,12,24,0,"2020-02-03 21:23:32.0","2020-02-03 21:23:32.0"
987,599082,2,2,0,6,9,29,21,29,0,"2020-02-03 21:23:32.0","2020-02-03 21:23:32.0"
988,661360,4,2,2,3,11,81,30,44,0,"2020-02-03 21:24:01.0","2020-02-03 21:24:01.0"
989,723342,2,0,2,-2,12,40,7,24,0,"2020-02-03 21:24:01.0","2020-02-03 21:24:01.0"
990,846258,1,0,1,-2,1,8,2,8,0,"2020-02-03 21:24:02.0","2020-02-03 21:24:02.0"
991,31633,2,1,1,2,4,30,18,23,0,"2020-02-03 21:32:32.0","2020-02-03 21:32:32.0"
992,869057,5,2,3,3,14,86,16,47,0,"2020-02-03 21:35:32.0","2020-02-03 21:35:32.0"
993,402558,5,2,3,3,25,82,39,58,0,"2020-02-03 21:43:04.0","2020-02-03 21:43:04.0"
994,851273,1,1,0,3,6,18,3,9,0,"2020-02-03 21:47:32.0","2020-02-03 21:47:32.0"
995,242022,2,2,0,6,11,43,15,30,0,"2020-02-03 22:01:32.0","2020-02-03 22:01:32.0"
996,879289,1,0,1,-1,7,23,8,10,0,"2020-02-03 22:02:31.0","2020-02-03 22:02:31.0"
997,942620,1,0,1,-1,2,21,8,16,0,"2020-02-03 22:02:31.0","2020-02-03 22:02:31.0"
998,315057,1,0,1,-1,4,11,3,10,0,"2020-02-03 22:07:01.0","2020-02-03 22:07:01.0"
999,718217,1,0,1,-1,6,33,17,20,0,"2020-02-03 22:07:01.0","2020-02-03 22:07:01.0"
1000,971774,1,1,0,3,9,26,7,18,0,"2020-02-03 22:33:02.0","2020-02-03 22:33:02.0"
